FiscalYear,PledgeDate,DonorName,FundType,PooledFundName,PledgeAmt,PaidAmt
2013,12-11-2012,67,1,109,0.0,20313000.0
2013,12-11-2012,70,1,109,0.0,50000.0
2013,12-11-2012,73,1,109,0.0,2184.47
2013,12-11-2012,78,1,109,0.0,20098.0
2013,12-11-2012,80,1,109,0.0,130000.0
2013,12-11-2012,81,1,109,0.0,500000.0
2013,12-11-2012,82,1,109,0.0,200000.0
2013,12-11-2012,86,1,109,0.0,6539972.0
2013,12-11-2012,88,1,109,0.0,653350.0
2013,12-11-2012,91,1,109,0.0,2987013.0
2013,12-11-2012,98,1,109,0.0,4000000.0
2013,12-11-2012,100,1,109,0.0,500000.0
2013,12-11-2012,104,1,109,0.0,41027.13
2013,12-11-2012,107,1,109,0.0,272242.19
2013,12-11-2012,109,1,109,0.0,5747126.44
2013,12-11-2012,117,1,109,0.0,64990.0
2013,12-11-2012,118,1,109,0.0,10000.0
2013,12-11-2012,119,1,109,0.0,3000.0
2013,12-11-2012,120,1,109,0.0,5000.0
2013,12-11-2012,121,1,109,0.0,2000.0
2013,12-11-2012,122,1,109,0.0,10000.0
2013,12-11-2012,124,1,109,0.0,52124000.0
2013,12-11-2012,125,1,109,0.0,1670425.12
2013,12-11-2012,129,1,109,0.0,68265452.93
2013,12-11-2012,131,1,109,0.0,10000.0
2013,12-11-2012,133,1,109,0.0,25000.0
2013,12-11-2012,135,1,109,0.0,248162.0
2013,12-11-2012,136,1,109,0.0,67655.0
2013,12-11-2012,143,1,109,0.0,34347.65
2013,12-11-2012,144,1,109,0.0,1000000.0
2013,12-11-2012,148,1,109,0.0,450000.0
2013,12-11-2012,150,1,109,0.0,7000.0
2013,12-11-2012,152,1,109,0.0,50000.0
2013,12-11-2012,155,1,109,0.0,68725.8
2013,12-11-2012,156,1,109,0.0,274468.9
2013,12-11-2012,157,1,109,0.0,5000.0
2013,12-11-2012,158,1,109,0.0,6617500.0
2013,12-11-2012,159,1,109,0.0,10000.0
2013,12-11-2012,162,1,109,0.0,71687729.13
2013,12-11-2012,163,1,109,0.0,7549267.63
2013,12-11-2012,166,1,109,0.0,20000.0
2013,12-11-2012,172,1,109,0.0,250000.0
2013,12-11-2012,181,1,109,0.0,70000.0
2013,12-11-2012,183,1,109,0.0,111230500.0
2013,12-11-2012,184,1,109,0.0,4000000.0
2013,12-11-2012,186,1,109,0.0,5000.0
2013,12-12-2012,2,1,109,0.0,1000.0
2014,01-01-2014,106,1,109,0.0,25000.0
2014,01-27-2014,138,1,109,0.0,300.0
2014,06-10-2014,179,1,109,0.0,59967.0
2014,08-01-2014,38,1,109,0.0,10000.0
2014,10-01-2014,139,1,109,0.0,119660.94
2014,10-08-2014,133,1,109,0.0,4674.22
2014,11-18-2013,160,1,109,0.0,308144.18
2014,12-13-2013,9,1,109,0.0,20537.85
2014,12-13-2013,11,1,109,0.0,57683.8
2014,12-13-2013,12,1,109,0.0,5000.0
2014,12-13-2013,13,1,109,0.0,14580884.0
2014,12-13-2013,21,1,109,0.0,410100.0
2014,12-13-2013,22,1,109,0.0,17588690.0
2014,12-13-2013,29,1,109,0.0,1200000.0
2014,12-13-2013,35,1,109,0.0,26719985.46
2014,12-13-2013,39,1,109,0.0,30000.0
2014,12-13-2013,40,1,109,0.0,500000.0
2014,12-13-2013,50,1,109,0.0,116212.91
2014,12-13-2013,52,1,109,0.0,25993457.950000003
2014,12-13-2013,61,1,109,0.0,135580.0
2014,12-13-2013,63,1,109,0.0,9705500.0
2014,12-13-2013,67,1,109,0.0,29819224.0
2014,12-13-2013,73,1,109,0.0,2179.18
2014,12-13-2013,78,1,109,0.0,48046.57
2014,12-13-2013,80,1,109,0.0,100000.0
2014,12-13-2013,81,1,109,0.0,500000.0
2014,12-13-2013,82,1,109,0.0,200000.0
2014,12-13-2013,86,1,109,0.0,12183300.0
2014,12-13-2013,88,1,109,0.0,1161383.85
2014,12-13-2013,91,1,109,0.0,1590814.0
2014,12-13-2013,94,1,109,0.0,10000.0
2014,12-13-2013,98,1,109,0.0,4000000.0
2014,12-13-2013,100,1,109,0.0,500000.0
2014,12-13-2013,107,1,109,0.0,278117.7
2014,12-13-2013,109,1,109,0.0,5082592.12
2014,12-13-2013,113,1,109,0.0,100000.0
2014,12-13-2013,115,1,109,0.0,500000.0
2014,12-13-2013,117,1,109,0.0,67920.38
2014,12-13-2013,118,1,109,0.0,10000.0
2014,12-13-2013,122,1,109,0.0,10000.0
2014,12-13-2013,124,1,109,0.0,54956000.0
2014,12-13-2013,125,1,109,0.0,2563200.0
2014,12-13-2013,129,1,109,0.0,66113108.55
2014,12-13-2013,131,1,109,0.0,10000.0
2014,12-13-2013,135,1,109,0.0,212850.0
2014,12-13-2013,136,1,109,0.0,67655.0
2014,12-13-2013,143,1,109,0.0,53000.0
2014,12-13-2013,144,1,109,0.0,1500000.0
2014,12-13-2013,147,1,109,0.0,9969.6
2014,12-13-2013,148,1,109,0.0,150000.0
2014,12-13-2013,152,1,109,0.0,50000.0
2014,12-13-2013,156,1,109,0.0,243641.0
2014,12-13-2013,157,1,109,0.0,5000.0
2014,12-13-2013,158,1,109,0.0,2490000.0
2014,12-13-2013,162,1,109,0.0,72656098.8
2014,12-13-2013,163,1,109,0.0,7860763.15
2014,12-13-2013,166,1,109,0.0,20000.0
2014,12-13-2013,170,1,109,0.0,20000.0
2014,12-13-2013,172,1,109,0.0,449630.0
2014,12-13-2013,181,1,109,0.0,100000.0
2014,12-13-2013,183,1,109,0.0,113185500.0
2014,12-13-2013,184,1,109,0.0,4000000.0
2014,12-13-2013,188,1,109,0.0,10000.0
2015,01-05-2016,135,1,109,0.0,204823.0
2015,02-19-2015,9,1,109,0.0,11477.73
2015,03-06-2015,134,1,109,0.0,10000.0
2015,04-17-2015,91,1,109,0.0,1402809.0
2015,05-07-2015,26,1,109,0.0,40.0
2015,05-08-2015,127,1,109,0.0,1000.0
2015,05-20-2015,45,1,109,0.0,15000.0
2015,05-20-2015,192,1,109,0.0,2438.35
2015,05-27-2015,184,1,109,0.0,3000000.0
2015,06-03-2015,80,1,109,0.0,100000.0
2015,06-08-2015,97,1,109,0.0,1506.32
2015,06-15-2015,40,1,109,0.0,500000.0
2015,06-25-2015,133,1,109,0.0,4166.66
2015,07-15-2015,42,1,109,0.0,50000.0
2015,07-27-2015,98,1,109,0.0,500000.0
2015,08-06-2015,9,1,109,0.0,32661.600000000002
2015,08-13-2015,161,1,109,0.0,500.9
2015,09-01-2015,139,1,109,0.0,24471.06
2015,09-03-2014,83,1,109,0.0,17692.49
2015,09-25-2015,170,1,109,0.0,20000.0
2015,10-02-2015,150,1,109,0.0,5000.0
2015,10-10-2015,183,1,109,0.0,45978000.0
2015,10-21-2015,44,1,109,0.0,35000.0
2015,10-21-2015,162,1,109,0.0,2865625.11
2015,11-11-2015,73,1,109,0.0,2179.18
2015,11-12-2015,67,1,109,0.0,21795200.73
2015,12-02-2015,139,1,109,0.0,75284.52
2015,12-03-2014,21,1,109,0.0,345690.0
2015,12-08-2015,163,1,109,0.0,3045066.99
2015,12-10-2014,12,1,109,0.0,5000.0
2015,12-10-2014,13,1,109,0.0,9223031.43
2015,12-10-2014,22,1,109,0.0,10969000.0
2015,12-10-2014,35,1,109,0.0,24418604.65
2015,12-10-2014,39,1,109,0.0,30000.0
2015,12-10-2014,44,1,109,0.0,200000.0
2015,12-10-2014,52,1,109,0.0,14556040.76
2015,12-10-2014,54,1,109,0.0,0.0
2015,12-10-2014,61,1,109,0.0,125100.0
2015,12-10-2014,63,1,109,0.0,7770000.0
2015,12-10-2014,67,1,109,0.0,21459980.0
2015,12-10-2014,81,1,109,0.0,500000.0
2015,12-10-2014,82,1,109,0.0,200000.0
2015,12-10-2014,86,1,109,0.0,12212000.0
2015,12-10-2014,88,1,109,0.0,1104500.0
2015,12-10-2014,98,1,109,0.0,4000000.0
2015,12-10-2014,100,1,109,0.0,1000000.0
2015,12-10-2014,107,1,109,0.0,271768.67
2015,12-10-2014,108,1,109,0.0,21655.46
2015,12-10-2014,109,1,109,0.0,4277200.0
2015,12-10-2014,111,1,109,0.0,50000.0
2015,12-10-2014,115,1,109,0.0,250000.0
2015,12-10-2014,117,1,109,0.0,52303.5
2015,12-10-2014,122,1,109,0.0,10000.0
2015,12-10-2014,124,1,109,0.0,59169000.0
2015,12-10-2014,125,1,109,0.0,2337600.0
2015,12-10-2014,129,1,109,0.0,47614274.26
2015,12-10-2014,131,1,109,0.0,10000.0
2015,12-10-2014,136,1,109,0.0,59034.05
2015,12-10-2014,144,1,109,0.0,1500000.0
2015,12-10-2014,148,1,109,0.0,150000.0
2015,12-10-2014,152,1,109,0.0,50000.0
2015,12-10-2014,156,1,109,0.0,172562.55
2015,12-10-2014,157,1,109,0.0,5000.0
2015,12-10-2014,158,1,109,0.0,2185792.35
2015,12-10-2014,162,1,109,0.0,49466091.96
2015,12-10-2014,163,1,109,0.0,7309659.74
2015,12-10-2014,166,1,109,0.0,20000.0
2015,12-10-2014,172,1,109,0.0,450000.0
2015,12-10-2014,181,1,109,0.0,1000000.0
2015,12-10-2014,183,1,109,0.0,37222500.0
2015,12-10-2014,188,1,109,0.0,10000.0
2015,12-15-2015,129,1,109,0.0,1369237.79
2015,12-19-2014,33,1,109,0.0,10000.0
2015,12-22-2015,147,1,109,0.0,2266.0
2015,12-28-2015,49,1,109,0.0,13780.0
2016,01-15-2016,98,1,109,0.0,4000000.0
2016,01-15-2016,166,1,109,0.0,20000.0
2016,02-25-2016,80,1,109,0.0,100000.0
2016,03-07-2016,163,1,109,0.0,7203581.04
2016,04-07-2016,119,1,109,0.0,2000.0
2016,04-19-2016,144,1,109,0.0,1500000.0
2016,05-26-2016,85,1,109,0.0,5000.0
2016,06-05-2014,188,1,109,0.0,10000.0
2016,06-06-2016,35,1,109,0.0,22624086.19
2016,06-09-2016,91,1,109,0.0,1285908.0
2016,06-16-2016,67,1,109,0.0,11291000.0
2016,06-16-2016,73,1,109,0.0,2179.18
2016,06-30-2016,131,1,109,0.0,10000.0
2016,07-12-2016,94,1,109,0.0,10000.0
2016,07-12-2016,184,1,109,0.0,3000000.0
2016,07-13-2016,183,1,109,0.0,36091000.0
2016,07-21-2016,88,1,109,0.0,2239600.0
2016,08-03-2016,133,1,109,0.0,3972.91
2016,08-04-2016,158,1,109,0.0,2245000.0
2016,08-18-2016,9,1,109,0.0,16633.5
2016,09-30-2016,63,1,109,0.0,7716100.0
2016,10-12-2016,172,1,109,0.0,200000.0
2016,10-24-2016,80,1,109,0.0,200000.0
2016,10-25-2016,12,1,109,0.0,5000.0
2016,10-31-2016,183,1,109,0.0,33810837.5
2016,11-01-2016,156,1,109,0.0,428878.0
2016,11-05-2015,118,1,109,0.0,10000.0
2016,11-05-2015,152,1,109,0.0,50000.0
2016,11-09-2015,100,1,109,0.0,1000000.0
2016,11-25-2016,40,1,109,0.0,500000.0
2016,11-25-2016,162,1,109,0.0,21645799.39
2016,11-28-2016,172,1,109,0.0,250000.0
2016,12-01-2016,139,1,109,0.0,19631.9
2016,12-02-2015,157,1,109,0.0,5000.0
2016,12-04-2015,162,1,109,0.0,60432321.2
2016,12-06-2016,163,1,109,0.0,971439.67
2016,12-07-2015,109,1,109,0.0,4762350.0
2016,12-07-2015,122,1,109,0.0,10000.0
2016,12-08-2015,11,1,109,0.0,60000.0
2016,12-10-2014,22,1,109,0.0,11312000.0
2016,12-10-2014,124,1,109,0.0,60522000.0
2016,12-10-2015,18,1,109,0.0,5000.0
2016,12-12-2016,49,1,109,0.0,13910.0
2016,12-12-2016,129,1,109,0.0,1002914.85
2016,12-13-2016,86,1,109,0.0,1034000.0
2016,12-13-2016,134,1,109,0.0,5000.0
2016,12-14-2015,54,1,109,0.0,0.0
2016,12-15-2015,6,1,109,0.0,0.0
2016,12-15-2015,13,1,109,0.0,7575664.8
2016,12-16-2015,82,1,109,0.0,200000.0
2016,12-16-2015,148,1,109,0.0,150000.0
2016,12-17-2015,21,1,109,0.0,648960.0
2016,12-17-2015,39,1,109,0.0,30000.0
2016,12-17-2015,52,1,109,0.0,15328254.57
2016,12-17-2015,61,1,109,0.0,109780.0
2016,12-17-2015,67,1,109,0.0,44604000.0
2016,12-17-2015,81,1,109,0.0,500000.0
2016,12-17-2015,86,1,109,0.0,12749925.0
2016,12-17-2015,107,1,109,0.0,204729.25
2016,12-17-2015,117,1,109,0.0,57015.05
2016,12-17-2015,129,1,109,0.0,43490701.0
2016,12-17-2015,136,1,109,0.0,54650.0
2016,12-17-2015,181,1,109,0.0,1000000.0
2016,12-31-2013,125,1,109,0.0,2026200.0
2017,01-03-2017,136,1,109,0.0,52120.0
2017,01-08-2017,109,1,109,0.0,4872780.0
2017,01-10-2017,122,1,109,0.0,10000.0
2017,01-18-2018,156,1,109,0.0,487257.0
2017,01-21-2017,91,1,109,0.0,1402809.0
2017,01-24-2018,80,1,109,0.0,198314.33
2017,02-08-2017,67,1,109,0.0,53585000.0
2017,02-13-2017,22,1,109,0.0,13963750.0
2017,02-16-2017,80,1,109,0.0,467400.0
2017,02-23-2017,117,1,109,0.0,52428.45
2017,03-17-2017,184,1,109,0.0,5000000.0
2017,03-22-2017,133,1,109,0.0,4006.07
2017,03-30-2017,138,1,109,0.0,6854.53
2017,04-03-2017,181,1,109,0.0,1250000.0
2017,04-07-2017,131,1,109,0.0,10000.0
2017,04-21-2017,9,1,109,0.0,7155.32
2017,05-08-2017,39,1,109,0.0,10000.0
2017,05-15-2017,139,1,109,0.0,38131.66
2017,06-06-2016,35,1,109,0.0,21844119.18
2017,06-12-2017,67,1,109,0.0,11576000.0
2017,06-15-2017,24,1,109,0.0,1500.0
2017,07-03-2017,172,1,109,0.0,200000.0
2017,07-11-2017,124,1,109,0.0,13549300.0
2017,07-18-2017,134,1,109,0.0,50000.0
2017,07-26-2017,86,1,109,0.0,10458000.0
2017,09-11-2017,139,1,109,0.0,12956.54
2017,09-15-2017,33,1,109,0.0,10000.0
2017,09-21-2017,148,1,109,0.0,150000.0
2017,09-22-2017,183,1,109,0.0,102619750.0
2017,09-25-2017,80,1,109,0.0,100000.0
2017,09-25-2017,172,1,109,0.0,250000.0
2017,10-13-2017,40,1,109,0.0,500000.0
2017,11-01-2017,94,1,109,0.0,50000.0
2017,11-07-2016,82,1,109,0.0,220000.0
2017,11-07-2016,118,1,109,0.0,0.0
2017,11-08-2016,61,1,109,0.0,106220.0
2017,11-09-2017,162,1,109,0.0,5904063.9
2017,11-13-2017,9,1,109,0.0,16711.2
2017,11-16-2017,189,1,109,0.0,13192.61
2017,11-21-2017,44,1,109,0.0,112500.0
2017,11-21-2017,158,1,109,0.0,1193200.0
2017,11-27-2017,31,1,109,0.0,20000.0
2017,12-01-2017,67,1,109,0.0,17625000.0
2017,12-01-2017,163,1,109,0.0,1014095.93
2017,12-04-2017,49,1,109,0.0,11662.0
2017,12-05-2017,12,1,109,0.0,5000.0
2017,12-06-2016,159,1,109,0.0,5000.0
2017,12-07-2017,5,1,109,0.0,250000.0
2017,12-10-2014,124,1,109,0.0,57717000.0
2017,12-12-2016,152,1,109,0.0,50000.0
2017,12-13-2016,13,1,109,0.0,8226873.82
2017,12-13-2016,21,1,109,0.0,625860.0
2017,12-13-2016,39,1,109,0.0,30000.0
2017,12-13-2016,50,1,109,0.0,38170.85
2017,12-13-2016,52,1,109,0.0,14233862.36
2017,12-13-2016,63,1,109,0.0,7511000.0
2017,12-13-2016,81,1,109,0.0,500000.0
2017,12-13-2016,86,1,109,0.0,13442000.0
2017,12-13-2016,88,1,109,0.0,2470400.0
2017,12-13-2016,98,1,109,0.0,4000000.0
2017,12-13-2016,100,1,109,0.0,1000000.0
2017,12-13-2016,107,1,109,0.0,200541.46
2017,12-13-2016,108,1,109,0.0,21734.0
2017,12-13-2016,125,1,109,0.0,2176800.0
2017,12-13-2016,129,1,109,0.0,44227188.08
2017,12-13-2016,141,1,109,0.0,1000000.0
2017,12-13-2016,144,1,109,0.0,1500000.0
2017,12-13-2016,158,1,109,0.0,2282400.0
2017,12-13-2016,162,1,109,0.0,70074374.14
2017,12-13-2016,163,1,109,0.0,5027138.65
2017,12-13-2016,166,1,109,0.0,20000.0
2017,12-13-2016,188,1,109,0.0,10000.0
2017,12-14-2017,129,1,109,0.0,8839381.96
2017,12-19-2017,147,1,109,0.0,2487.0
2017,12-20-2017,154,1,109,0.0,60155.0
2017,12-21-2016,136,1,109,0.0,51990.0
2017,12-21-2016,157,1,109,0.0,1000.0
2018,01-08-2017,109,1,109,0.0,5874592.5
2018,01-16-2018,191,1,109,0.0,100000.0
2018,01-16-2019,148,1,109,0.0,150000.0
2018,01-18-2018,91,1,109,0.0,1360714.0
2018,01-29-2018,5,1,109,0.0,250000.0
2018,02-13-2017,22,1,109,0.0,14717500.0
2018,02-14-2018,125,1,109,0.0,2194500.0
2018,03-09-2018,134,1,109,0.0,50000.0
2018,03-17-2017,80,1,109,0.0,495785.82
2018,03-19-2018,18,1,109,0.0,10000.0
2018,03-27-2018,24,1,109,0.0,1500.0
2018,04-16-2018,139,1,109,0.0,25334.7
2018,04-18-2018,117,1,109,0.0,123080.0
2018,04-25-2018,184,1,109,0.0,0.0
2018,05-10-2017,13,1,109,0.0,8643721.52
2018,05-31-2018,94,1,109,0.0,50000.0
2018,06-06-2016,35,1,109,0.0,22762465.16
2018,06-09-2018,139,1,109,0.0,16189.19
2018,07-12-2018,40,1,109,0.0,500000.0
2018,08-13-2018,9,1,109,0.0,17735.1
2018,08-28-2017,141,1,109,0.0,1000000.0
2018,09-10-2018,36,1,109,0.0,282800.0
2018,09-12-2018,158,1,109,0.0,1126100.0
2018,09-13-2018,67,1,109,0.0,58340000.0
2018,09-14-2018,129,1,109,0.0,51182061.91
2018,09-19-2018,31,1,109,0.0,20000.0
2018,09-22-2017,183,1,109,0.0,42999800.0
2018,09-27-2017,183,1,109,0.0,71323752.5
2018,10-26-2018,33,1,109,0.0,10000.0
2018,10-29-2018,67,1,109,0.0,45560000.0
2018,10-31-2018,12,1,109,0.0,5000.0
2018,11-06-2017,82,1,109,0.0,220000.0
2018,11-06-2017,118,1,109,0.0,10000.0
2018,11-06-2017,152,1,109,0.0,50000.0
2018,11-06-2017,166,1,109,0.0,20000.0
2018,11-07-2018,108,1,109,0.0,22900.0
2018,11-09-2017,61,1,109,0.0,117840.0
2018,11-13-2017,100,1,109,0.0,1000000.0
2018,11-15-2017,136,1,109,0.0,118250.0
2018,11-26-2018,67,1,109,0.0,5660500.0
2018,12-04-2017,21,1,109,0.0,707040.0
2018,12-04-2017,85,1,109,0.0,10000.0
2018,12-05-2017,86,1,109,0.0,4683200.0
2018,12-05-2017,88,1,109,0.0,2949000.0
2018,12-05-2017,122,1,109,0.0,10000.0
2018,12-05-2017,163,1,109,0.0,5157297.58
2018,12-06-2017,86,1,109,0.0,9381600.0
2018,12-07-2017,98,1,109,0.0,4000000.0
2018,12-07-2017,159,1,109,0.0,5000.0
2018,12-07-2018,52,1,109,0.0,5031484.9
2018,12-07-2018,129,1,109,0.0,4101482.39
2018,12-08-2017,39,1,109,0.0,30000.0
2018,12-08-2017,52,1,109,0.0,16421170.17
2018,12-08-2017,63,1,109,0.0,8626800.0
2018,12-08-2017,73,1,109,0.0,2179.18
2018,12-08-2017,107,1,109,0.0,213538.33
2018,12-08-2017,124,1,109,0.0,65472000.0
2018,12-08-2017,144,1,109,0.0,1500000.0
2018,12-08-2017,158,1,109,0.0,2340000.0
2018,12-08-2017,162,1,109,0.0,85127752.87
2018,12-08-2017,172,1,109,0.0,400000.0
2018,12-08-2017,181,1,109,0.0,1500000.0
2018,12-14-2017,15,1,109,0.0,20000.0
2018,12-14-2018,163,1,109,0.0,1006846.56
2018,12-18-2018,154,1,109,0.0,34365.0
2018,12-20-2017,50,1,109,0.0,175173.69
2018,12-26-2017,8,1,109,0.0,10000.0
2019,01-02-2019,102,1,109,0.0,118234.85
2019,01-22-2019,91,1,109,0.0,680357.0
2019,03-02-2019,88,1,109,0.0,3962000.0
2019,03-05-2019,36,1,109,0.0,324307.0
2019,03-13-2019,130,1,109,0.0,50000.0
2019,03-17-2017,80,1,109,0.0,410576.45
2019,03-28-2019,73,1,109,0.0,2158.27
2019,04-05-2019,125,1,109,0.0,2014500.0
2019,04-08-2019,139,1,109,0.0,31660.81
2019,04-16-2019,171,1,109,0.0,5000.0
2019,05-10-2017,13,1,109,0.0,7841875.05
2019,05-15-2019,139,1,109,0.0,34541.15
2019,05-21-2019,94,1,109,0.0,10000.0
2019,06-05-2019,133,1,109,0.0,2942.62
2019,06-06-2016,35,1,109,0.0,21652466.13
2019,06-14-2018,162,1,109,0.0,82302165.14999999
2019,06-28-2017,141,1,109,0.0,1000000.0
2019,07-24-2019,131,1,109,0.0,10000.0
2019,08-08-2019,139,1,109,0.0,228112.86
2019,08-21-2019,9,1,109,0.0,16942.95
2019,08-23-2019,67,1,109,0.0,38629500.0
2019,09-05-2019,138,1,109,0.0,200.0
2019,09-09-2019,138,1,109,0.0,37.0
2019,09-14-2018,129,1,109,0.0,48704122.46
2019,09-17-2019,20,1,109,0.0,109554.11
2019,10-09-2019,67,1,109,0.0,10992000.0
2019,10-15-2019,163,1,109,0.0,2001601.28
2019,11-05-2018,144,1,109,0.0,1500000.0
2019,11-05-2018,152,1,109,0.0,50000.0
2019,11-05-2018,166,1,109,0.0,20000.0
2019,11-06-2018,118,1,109,0.0,10000.0
2019,11-12-2018,107,1,109,0.0,198866.46
2019,11-13-2018,117,1,109,0.0,113390.0
2019,11-15-2018,124,1,109,0.0,61055500.0
2019,11-18-2019,172,1,109,0.0,200000.0
2019,11-20-2018,122,1,109,0.0,10000.0
2019,11-28-2018,136,1,109,0.0,170220.0
2019,11-28-2018,188,1,109,0.0,10000.0
2019,11-29-2018,24,1,109,0.0,1500.0
2019,11-29-2018,86,1,109,0.0,4522000.0
2019,11-29-2019,40,1,109,0.0,500000.0
2019,11-30-2018,39,1,109,0.0,30000.0
2019,11-30-2018,67,1,109,0.0,55800000.0
2019,12-03-2018,18,1,109,0.0,20000.0
2019,12-03-2018,22,1,109,0.0,19259300.0
2019,12-03-2018,52,1,109,0.0,22516099.01
2019,12-03-2018,63,1,109,0.0,9038400.0
2019,12-03-2019,139,1,109,0.0,44078.65
2019,12-04-2018,82,1,109,0.0,220000.0
2019,12-04-2018,158,1,109,0.0,3318584.07
2019,12-04-2018,181,1,109,0.0,5000000.0
2019,12-05-2018,148,1,109,0.0,150000.0
2019,12-05-2018,159,1,109,0.0,10000.0
2019,12-05-2019,12,1,109,0.0,5000.0
2019,12-05-2019,183,1,109,0.0,394568100.0
2019,12-06-2018,5,1,109,0.0,0.0
2019,12-06-2018,50,1,109,0.0,221150.87
2019,12-06-2018,61,1,109,0.0,113380.0
2019,12-06-2018,163,1,109,0.0,4943642.48
2019,12-07-2018,43,1,109,0.0,0.0
2019,12-07-2018,86,1,109,0.0,6757200.0
2019,12-07-2018,98,1,109,0.0,5000000.0
2019,12-07-2018,100,1,109,0.0,1000000.0
2019,12-07-2018,109,1,109,0.0,5561500.0
2019,12-07-2018,113,1,109,0.0,0.0
2019,12-09-2019,129,1,109,0.0,4366114.91
2019,12-10-2018,134,1,109,0.0,2500.0
2019,12-11-2019,44,1,109,0.0,90000.0
2019,12-12-2018,116,1,109,0.0,3000.0
2019,12-16-2019,172,1,109,0.0,200000.0
2019,12-18-2018,21,1,109,0.0,684180.0
2019,12-23-2018,84,1,109,0.0,23873.19
2019,12-30-2019,15,1,109,0.0,20000.0
2019,12-30-2019,52,1,109,0.0,2916897.59
2020,02-07-2020,133,1,109,0.0,2935.67
2020,03-23-2020,135,1,109,0.0,239693.19
2020,03-25-2020,156,1,109,0.0,85304.82
2020,04-01-2020,20,1,109,0.0,110367.5
2020,04-02-2020,16,1,109,0.0,10000.0
2020,04-05-2019,125,1,109,0.0,1815600.0
2020,04-08-2020,91,1,109,0.0,263636.0
2020,04-08-2020,124,1,109,0.0,16246500.0
2020,04-08-2020,163,1,109,0.0,8300477.28
2020,04-28-2020,22,1,109,0.0,5605500.0
2020,05-01-2020,125,1,109,0.0,4490150.0
2020,05-08-2020,36,1,109,0.0,324859.98
2020,05-10-2017,13,1,109,0.0,7518476.08
2020,05-22-2020,162,1,109,0.0,11509975.43
2020,06-03-2020,84,1,109,0.0,10000.0
2020,06-06-2016,35,1,109,0.0,21904336.16
2020,06-10-2020,64,1,109,0.0,1137656.43
2020,06-14-2018,162,1,109,0.0,64791218.73
2020,06-22-2020,21,1,109,0.0,676440.0
2020,06-22-2020,163,1,109,0.0,10787486.52
2020,06-23-2020,139,1,109,0.0,37259.07
2020,06-28-2017,141,1,109,0.0,1000000.0
2020,06-30-2020,40,1,109,0.0,500000.0
2020,07-09-2020,183,1,109,0.0,12982000.0
2020,07-13-2020,124,1,109,0.0,10612800.0
2020,07-14-2020,67,1,109,0.0,58858000.0
2020,08-24-2020,131,1,109,0.0,10000.0
2020,09-14-2018,129,1,109,0.0,45835996.2
2020,09-14-2020,9,1,109,0.0,16806.72
2020,09-17-2020,139,1,109,49394.18,0.0
2020,09-20-2019,109,1,109,0.0,5400000.0
2020,10-31-2019,61,1,109,0.0,110720.0
2020,10-31-2019,119,1,109,0.0,3324.9
2020,11-09-2019,20,1,109,0.0,110367.5
2020,11-11-2019,82,1,109,220000.0,0.0
2020,11-12-2019,107,1,109,0.0,207792.21
2020,11-12-2019,117,1,109,0.0,111890.0
2020,11-13-2019,100,1,109,0.0,1000000.0
2020,11-13-2019,118,1,109,0.0,0.0
2020,11-13-2019,144,1,109,0.0,1500000.0
2020,11-13-2019,152,1,109,0.0,50000.0
2020,11-13-2019,166,1,109,0.0,20000.0
2020,11-15-2018,124,1,109,0.0,59120713.75
2020,11-18-2019,52,1,109,0.0,25544319.39
2020,11-18-2019,134,1,109,0.0,50000.0
2020,11-20-2019,22,1,109,0.0,19374900.0
2020,11-20-2019,67,1,109,0.0,54175000.0
2020,11-27-2019,163,1,109,0.0,5147740.14
2020,12-02-2019,63,1,109,0.0,8775200.0
2020,12-02-2019,80,1,109,0.0,409098.35
2020,12-02-2019,98,1,109,0.0,5823817.29
2020,12-02-2019,181,1,109,0.0,5000000.0
2020,12-03-2019,159,1,109,0.0,10000.0
2020,12-04-2019,88,1,109,5500550.055,0.0
2020,12-05-2019,18,1,109,8000.0,12000.0
2020,12-05-2019,172,1,109,0.0,0.0
2020,12-06-2018,5,1,109,0.0,0.0
2020,12-06-2019,122,1,109,0.0,10000.0
2020,12-07-2018,86,1,109,0.0,10680978.0
2020,12-09-2019,21,1,109,0.0,668040.0
2020,12-09-2019,24,1,109,0.0,1500.0
2020,12-09-2019,34,1,109,0.0,20000.0
2020,12-09-2019,136,1,109,0.0,193462.5
2020,12-09-2019,148,1,109,0.0,0.0
2020,12-09-2019,158,1,109,0.0,0.0
2020,12-19-2019,49,1,109,16501.6501,0.0
2020,12-26-2019,173,1,109,0.0,100000.0
2021,03-12-2020,80,1,109,394913.5139,0.0
2021,04-05-2019,125,1,109,2039428.9598,0.0
2021,06-12-2020,13,1,109,7304116.8658,0.0
2021,06-12-2020,52,1,109,25170269.4699,0.0
2021,06-14-2018,162,1,109,69061737.0073,0.0
2021,06-28-2017,141,1,109,1000000.0,0.0
2021,07-27-2020,183,1,109,80075662.0427,0.0
2021,09-14-2018,129,1,109,50347638.456,0.0
2021,09-16-2020,136,1,109,0.0,148150.0
2021,11-15-2018,124,1,109,62500000.0,0.0
2021,12-07-2018,86,1,109,11415525.1141,0.0
2022,03-12-2020,80,1,109,394913.5139,0.0
2022,06-12-2020,52,1,109,25170269.4699,0.0
2022,07-27-2020,183,1,109,113808322.8246,0.0
2023,03-12-2020,80,1,109,394913.5139,0.0
